trade_date,r2,alpha,nobs
2023-06-29,0.346815080244512,0.2129881522309557,900.0
2023-06-30,0.3331972731486903,0.2405226850452053,900.0
2023-07-03,0.3381831582028424,0.19191016319825294,899.0
2023-07-04,0.341640277185563,0.1876142473397459,899.0
2023-07-05,0.34036277993877406,0.16003699862213208,898.0
2023-07-06,0.36093133565781854,0.11226679239253129,899.0
2023-07-07,0.3717928587386069,0.10095691681682827,900.0
2023-07-10,0.35751701260199475,0.06286462987579865,901.0
2023-07-11,0.34695458008613655,0.03800139807459567,901.0
2023-07-12,0.3301557463883389,0.0636920959304723,901.0
2023-07-13,0.32973729626054304,0.14173161487458977,903.0
2023-07-14,0.3273166813306647,0.1938393897961177,904.0
2023-07-17,0.3482050485426943,0.20360811606479712,905.0
2023-07-18,0.3592796457426769,0.2695389197301151,905.0
2023-07-19,0.3661470883802015,0.29679376183837297,903.0
2023-07-20,0.3613198220507554,0.3676250953341721,902.0
2023-07-21,0.3714317174716051,0.28480930719164416,902.0
2023-07-24,0.36756773673581067,0.2017528818916473,901.0
2023-07-25,0.3328201938095454,0.28708109731040354,900.0
2023-07-26,0.3233888147845898,0.30580466650112115,902.0
2023-07-27,0.32145717707143306,0.34249515036068745,905.0
2023-07-28,0.3421520510036,0.2946335819183396,905.0
2023-07-31,0.3507521899679056,0.09958341460935433,905.0
2023-08-01,0.3257253982213868,0.01992875237735664,906.0
2023-08-02,0.3346829129120049,-0.006245373717264383,905.0
2023-08-03,0.3401240510423895,-0.03702599818999022,904.0
2023-08-04,0.35903976366564483,-0.07045260959750436,905.0
2023-08-07,0.3505792738190212,-0.03669068007111247,905.0
2023-08-08,0.345619097961264,0.013965574356348263,906.0
2023-08-09,0.38068642177752965,-0.03899187326583996,906.0
2023-08-10,0.3694453072272841,-0.03081989766736763,906.0
2023-08-11,0.3790138833508305,-0.04475656249590114,905.0
2023-08-14,0.3811047566285266,-0.08268934436337512,905.0
2023-08-15,0.3775492223160063,-0.06446751834314086,905.0
2023-08-16,0.3849727363272647,-0.04446306747543617,906.0
2023-08-17,0.38179215671308697,-0.04026322534210452,906.0
2023-08-18,0.3890150665994482,0.023055308944389744,907.0
2023-08-21,0.38100884331953955,0.031708642932763216,907.0
2023-08-22,0.3411337883592761,0.09995485716035132,906.0
2023-08-23,0.3405317695063107,0.07773357914517319,905.0
2023-08-24,0.3382467911108564,0.02443310977067932,904.0
2023-08-25,0.36277362167681615,0.040458853248919346,903.0
2023-08-28,0.2970202933328052,0.13110106335026764,903.0
2023-08-29,0.30403728503646077,0.2225900660621324,903.0
2023-08-30,0.27588162649012427,0.16238566267774693,902.0
2023-08-31,0.3118391755240102,0.0924083004903652,902.0
2023-09-01,0.29539919489078914,0.09602750173783733,902.0
2023-09-04,0.2813564087774083,0.06789832835375471,902.0
2023-09-05,0.2611992896231361,0.013201793762004555,903.0
2023-09-06,0.2701389357679357,-0.009269413151034078,903.0
2023-09-07,0.30744867075368787,-0.11001953740282354,905.0
2023-09-08,0.3286300157272135,-0.010538789325709001,906.0
2023-09-11,0.3345956957322801,0.043711316743896986,906.0
2023-09-12,0.3339640492318915,-0.010215790027023119,906.0
2023-09-13,0.33712064414305676,-0.00499533472065079,906.0
2023-09-14,0.34809619980489437,-0.026115643492768695,906.0
2023-09-15,0.3390011323358586,0.04012053969664981,906.0
2023-09-18,0.3300673133351163,0.08237653302869807,906.0
2023-09-19,0.3433884009450925,0.162040040664171,906.0
2023-09-20,0.35316210638161927,0.10597090456873741,906.0
2023-09-21,0.34270530811402244,0.03354897499993718,905.0
2023-09-22,0.36346568409354607,-0.0032102050091457183,903.0
2023-09-25,0.3721409719914286,-0.03138209574582799,903.0
2023-09-26,0.3600226519665489,0.01036045687707471,904.0
2023-09-27,0.3501729503075496,0.02248123390410545,905.0
2023-09-28,0.346081028268892,-0.04922652752833992,904.0
2023-10-09,0.3421905557971917,-0.03896594048455065,906.0
2023-10-10,0.33823924686266715,-0.04306009834635182,906.0
2023-10-11,0.3641786010647301,-0.056444928599446026,907.0
2023-10-12,0.34700455818211806,-0.003953950743707043,907.0
2023-10-13,0.3462121616977224,-0.04510686608224165,908.0
2023-10-16,0.3719673037681094,-0.04418661163199262,908.0
2023-10-17,0.36940957699610977,-0.04690404500125426,908.0
2023-10-18,0.3623540944214477,-0.08904271953067605,908.0
2023-10-19,0.3876203778875075,-0.09860370296551599,908.0
2023-10-20,0.377427904250188,-0.10491132335067058,908.0
2023-10-23,0.37864898928172863,-0.1140460574314179,909.0
2023-10-24,0.3525324340126085,-0.04691781218628665,909.0
2023-10-25,0.37261236625168304,-0.0016403443446866442,909.0
2023-10-26,0.39328106395336737,0.009665828044466264,909.0
2023-10-27,0.4174259302331851,0.01638755129996745,908.0
2023-10-30,0.406638265792725,0.034423449269173574,906.0
2023-10-31,0.3843959063217989,0.08861927621560475,906.0
2023-11-01,0.3534864898047366,0.08318374804978224,908.0
2023-11-02,0.34379454378770513,0.06793453416401812,908.0
2023-11-03,0.34370188011970804,0.12057989100865887,908.0
2023-11-06,0.34168586001274126,0.1861890919314486,908.0
2023-11-07,0.34372383750838287,0.1024211614687274,908.0
2023-11-08,0.354506728704168,0.07782848491172968,909.0
2023-11-09,0.35735950130748295,0.04345621753132182,909.0
2023-11-10,0.357772594905469,0.020827667663126874,909.0
2023-11-13,0.3605769527435019,0.06076925292492878,909.0
2023-11-14,0.38587823217431516,-0.0036227021738383146,910.0
2023-11-15,0.38447889420511183,-0.05591721689315423,910.0
2023-11-16,0.39664749598962346,-0.12814283599966156,911.0
2023-11-17,0.4067377810702598,-0.18519613612926827,910.0
2023-11-20,0.4261573159993125,-0.27718275530083497,911.0
2023-11-21,0.3878881621501581,-0.22118750145420923,911.0
2023-11-22,0.3735005408955774,-0.23143501933912414,911.0
2023-11-23,0.3781668556000304,-0.19150638854405125,912.0
2023-11-24,0.38963251467373416,-0.08368553580329076,912.0
2023-11-27,0.3650435334004062,-0.04600592934057477,915.0
2023-11-28,0.34498353948412963,-0.047013173662207086,915.0
2023-11-29,0.34330979786725224,0.02340172355162899,915.0
2023-11-30,0.3456199275791205,-0.0054852357207582384,915.0
2023-12-01,0.3454520194163033,0.02933266566709576,914.0
2023-12-04,0.3587670150975475,0.00784904708551245,913.0
2023-12-05,0.3512064093372137,0.01803232016123481,912.0
2023-12-06,0.35729097635078677,-0.07445356521590056,911.0
2023-12-07,0.3624504252337407,-0.06632108411805666,913.0
2023-12-08,0.3627218443445246,-0.10851873716090137,913.0
2023-12-11,0.34674336420947405,-0.050078278530250764,912.0
2023-12-12,0.33222560076413643,-0.013022852403750344,914.0
2023-12-13,0.3410514988340383,0.03536201721749199,912.0
2023-12-14,0.34077002482129204,0.022503968820690477,913.0
2023-12-15,0.35070362630279683,0.04840374060571721,911.0
2023-12-18,0.34831845373527603,0.05542750373645778,911.0
2023-12-19,0.3597081363278676,0.093505404201267,911.0
2023-12-20,0.37537661951797896,0.099126002837435,911.0
2023-12-21,0.38563563979852045,0.16643539749888947,911.0
2023-12-22,0.37967014199673943,0.22233331550837884,911.0
2023-12-25,0.3896237516445694,0.2282293948062492,911.0
2023-12-26,0.381164402651745,0.24580144756168468,912.0
2023-12-27,0.3861177997647266,0.1730879684447193,911.0
2023-12-28,0.3782266841148624,0.21300377006427326,911.0
2023-12-29,0.3555860562920118,0.191764929772076,911.0
2024-01-02,0.3508681521063487,0.27138505524291073,909.0
2024-01-03,0.359550952827547,0.282199131647244,910.0
2024-01-04,0.3550032608805799,0.23948827924191432,910.0
2024-01-05,0.3399904214726701,0.17346195553863325,913.0
2024-01-08,0.3332359108830467,0.08707956386608524,913.0
2024-01-09,0.3479658418045535,0.10447025451876442,914.0
2024-01-10,0.34244657201782946,0.0936915787455622,915.0
2024-01-11,0.34042185570155437,0.07569513790313259,914.0
2024-01-12,0.3580187968327567,0.028213767356040923,914.0
2024-01-15,0.3592025397988482,0.02892272223043088,914.0
2024-01-16,0.34719877016392775,-0.08615198783944253,913.0
2024-01-17,0.3346436568501866,-0.13107592519048003,913.0
2024-01-18,0.349761409307196,-0.060832598277053375,913.0
2024-01-19,0.3599534725819885,-0.02434947433401491,913.0
2024-01-22,0.3602467346467215,-0.0027410628752722616,913.0
2024-01-23,0.36460318048224893,0.06835110751317078,912.0
2024-01-24,0.3579914780106618,0.021915532365272574,911.0
2024-01-25,0.37065064539400305,0.014252056454321085,912.0
2024-01-26,0.3808834718015044,0.004126836610458349,912.0
2024-01-29,0.41559873071746867,0.11231720943113566,911.0
2024-01-30,0.3966216863025591,0.07069981379512655,911.0
2024-01-31,0.40025902100676114,0.030574498708357656,906.0
2024-02-01,0.3901152946116172,0.025194555786257185,903.0
2024-02-02,0.40444450796739106,0.12641973088400438,900.0
2024-02-05,0.4282830369995435,0.30026483061793185,899.0
2024-02-06,0.4143562802055306,0.2673776380092685,889.0
2024-02-07,0.3960693862257416,0.22789808030317987,872.0
2024-02-08,0.36320345322527503,0.3800688830718477,882.0
2024-02-19,0.3839656107016465,0.22540310853399015,889.0
2024-02-20,0.39274238991479793,0.20367496905453422,892.0
2024-02-21,0.4123423440015468,0.0735758486810975,896.0
2024-02-22,0.423721521809568,0.026027780075243288,899.0
2024-02-23,0.406359273296223,-0.05814055381888813,901.0
2024-02-26,0.4096659456170473,-0.00146296130493655,901.0
2024-02-27,0.44185009998517744,-0.0088210769818022,901.0
2024-02-28,0.46229139425460786,-0.07396808423706776,905.0
2024-02-29,0.4486790269606692,-0.04495962992569321,908.0
2024-03-01,0.4437225042045555,-0.08361641902975868,903.0
2024-03-04,0.44494083307148,-0.0768177613539099,908.0
2024-03-05,0.4775479638751381,-0.08521358262243366,908.0
2024-03-06,0.4796189322235461,-0.13389325388299497,909.0
2024-03-07,0.4965620686889999,-0.19454061131967776,905.0
2024-03-08,0.4868971081057656,-0.2046169277760295,905.0
2024-03-11,0.48433744268574064,-0.25022047515711776,905.0
2024-03-12,0.48269063026780645,-0.32024670258542104,902.0
2024-03-13,0.4737587276818117,-0.33290369656991436,902.0
2024-03-14,0.4318696555728284,-0.29861316330043663,896.0
2024-03-15,0.4320883539330562,-0.2625057507283055,870.0
2024-03-18,0.40463798799662065,-0.2178911814592498,888.0
2024-03-19,0.3854413202560738,-0.2954554425224089,890.0
2024-03-20,0.40350306965437666,-0.2623131111821098,900.0
2024-03-21,0.4039549504797404,-0.2719238989049915,900.0
2024-03-22,0.39700727005606173,-0.3214499364652039,903.0
2024-03-25,0.3994158613412868,-0.3379412467532081,906.0
2024-03-26,0.3957029490161921,-0.31281829298905295,909.0
2024-03-27,0.37549882649226063,-0.3070801397072768,908.0
2024-03-28,0.3515395119133524,-0.14439603461179512,910.0
2024-03-29,0.354125969993452,-0.14650695761502086,908.0
2024-04-01,0.30826128630257676,-0.007912394348305743,907.0
2024-04-02,0.32467563133239496,-0.03144874323383706,910.0
2024-04-03,0.35552666445483916,-0.04879994653559105,913.0
2024-04-08,0.40929686487627803,-0.0377175830192891,913.0
2024-04-09,0.4052149252727274,0.01839329049605597,913.0
2024-04-10,0.42456069747120195,-0.015260338342360884,908.0
2024-04-11,0.41612836176392465,0.01326947414958863,911.0
2024-04-12,0.4063006432149714,0.08124050671153965,908.0
2024-04-15,0.424185362807708,0.2438002256273262,905.0
2024-04-16,0.422071883329444,0.22531852507821673,902.0
2024-04-17,0.4111416181060399,0.23378761929403238,888.0
2024-04-18,0.435275975954057,0.22765101696311996,895.0
2024-04-19,0.46938684356741867,0.19944078189429382,894.0
2024-04-22,0.4883414350569625,0.04874296283258038,899.0
2024-04-23,0.4762665820082742,0.15710612847246386,901.0
2024-04-24,0.4661953661442878,0.05670874626503958,901.0
2024-04-25,0.4482052394760876,0.051094757264709446,901.0
2024-04-26,0.46694637035011133,0.07746381881566439,905.0
2024-04-29,0.43159808334151517,0.12067269861310397,905.0
2024-04-30,0.4142890587543082,0.17527526936130586,901.0
2024-05-06,0.4204681821662224,0.22082301077899935,895.0
2024-05-07,0.42269185943194365,0.16768477459324907,896.0
2024-05-08,0.41784084175925995,0.10475304448318341,895.0
2024-05-09,0.42002590608674584,0.10267503309653958,896.0
2024-05-10,0.4301306911422097,0.03995918214629618,896.0
2024-05-13,0.4331049058081353,0.03726095252266018,896.0
2024-05-14,0.43354757308015823,-0.017528157728168,894.0
2024-05-15,0.436527499584897,-0.05418679603800339,894.0
2024-05-16,0.40212324194557925,-0.049370246776297894,895.0
2024-05-17,0.3984035854142389,-0.03106774239445352,896.0
2024-05-20,0.4211476908206345,-0.06003176223564051,894.0
2024-05-21,0.4427770693428834,0.04797934700364492,894.0
2024-05-22,0.439160706938175,0.09541349430212825,890.0
2024-05-23,0.44981413459176967,0.09103122549194802,893.0
2024-05-24,0.43393326877763105,0.02383873260759992,896.0
2024-05-27,0.41945137270183463,0.11302449104628634,898.0
2024-05-28,0.41007809036771803,0.04765666611600447,898.0
2024-05-29,0.3931001615313804,0.04503930986831366,900.0
2024-05-30,0.40667410144305727,-0.0137521649945299,900.0
2024-05-31,0.406300074028464,0.09626605104849519,897.0
2024-06-03,0.4184197664589442,0.10388072822250932,900.0
2024-06-04,0.3892499325890879,0.22083466828194895,899.0
2024-06-05,0.3990628167319,0.1352343299565066,898.0
2024-06-06,0.3884178437707281,0.10057522530073237,895.0
2024-06-07,0.4396117502066066,0.06650833473643829,897.0
2024-06-11,0.43488659183611356,0.0885717838735675,894.0
2024-06-12,0.4660962111674355,0.027249134437731925,895.0
2024-06-13,0.47506165944756684,-0.05761034854634075,895.0
2024-06-14,0.48061888394146746,0.02859526355636014,895.0
2024-06-17,0.4765788758164158,0.0676469088195206,896.0
2024-06-18,0.4709467536588685,0.0641614677653045,897.0
2024-06-19,0.46400528087683157,0.011445789168020234,895.0
2024-06-20,0.4574468072722394,0.037039543782852,897.0
2024-06-21,0.46179957492465196,0.028306203714059633,896.0
2024-06-24,0.45214899169549516,-0.03231603612819786,894.0
2024-06-25,0.45548515751043783,0.014773811056102147,897.0
2024-06-26,0.44789162345685085,-0.011796038826139367,892.0
2024-06-27,0.47666118142763947,0.009152966615944672,892.0
2024-06-28,0.500700596044318,-0.003376291099026846,892.0
2024-07-01,0.49620254563673805,-0.11911827959200141,893.0
2024-07-02,0.4577659120844778,0.03225858111556124,892.0
2024-07-03,0.4398472073174847,0.06024804199407234,890.0
2024-07-04,0.43447668394774064,0.013397036545059998,893.0
2024-07-05,0.41749427221392943,-0.002683480796363032,892.0
2024-07-08,0.4109933963230338,0.0933036979066256,884.0
2024-07-09,0.42649816320042655,0.1410587534017572,883.0
2024-07-10,0.4339847912751318,0.1303955395981964,880.0
2024-07-11,0.40927767759053524,0.145785887379217,886.0
2024-07-12,0.41666256432344184,0.144522955113867,886.0
2024-07-15,0.408046169488935,0.030292821920408594,893.0
2024-07-16,0.42194278115323247,0.05362277383590647,892.0
2024-07-17,0.41133081802661187,0.0345489793180963,888.0
2024-07-18,0.42286471844386664,0.07907685511092741,887.0
2024-07-19,0.43478730927408527,0.06341769661043226,884.0
2024-07-22,0.43963410579262874,0.07974508754852616,892.0
2024-07-23,0.4264710744534713,-0.017628182796160463,890.0
2024-07-24,0.4291677833791029,0.029981419145153985,892.0
2024-07-25,0.45275462343044826,0.005407046700930782,890.0
2024-07-26,0.45073147104072075,0.10233725638869497,888.0
2024-07-29,0.45511328640615,0.1615242446238687,892.0
2024-07-30,0.4461249246816277,0.10290703793450497,892.0
2024-07-31,0.43779805221049606,0.13559116456197404,891.0
2024-08-01,0.4241987747481595,0.11259798494099482,891.0
2024-08-02,0.4486741571927142,0.004503690554123117,894.0
2024-08-05,0.48592644160412535,-0.023390450311527124,895.0
2024-08-06,0.4542957834841823,0.08385621767666153,895.0
2024-08-07,0.41871079073084316,0.08214266790573381,894.0
2024-08-08,0.3980660661036979,0.056725574611735684,895.0
2024-08-09,0.41466448340244144,0.07027219526636934,896.0
2024-08-12,0.42083539430266903,0.06413781145265535,895.0
2024-08-13,0.3988829459323977,0.04834853995160323,896.0
2024-08-14,0.42736530549002727,0.04170840098770524,895.0
2024-08-15,0.429751038216421,0.15944604030406476,892.0
2024-08-16,0.4323744364059591,0.0947183185294463,894.0
2024-08-19,0.43378295173078507,0.10592510023493808,895.0
2024-08-20,0.4414580653281428,0.03864495266559572,891.0
2024-08-21,0.45400152150874606,0.038745956382140914,891.0
2024-08-22,0.4480253590986235,0.003719620339572201,887.0
2024-08-23,0.42202049548403686,0.042271507567961934,886.0
2024-08-26,0.39840411303741297,-0.058054489639288734,887.0
2024-08-27,0.42793532951687285,0.0676237110582969,888.0
2024-08-28,0.4093079119863472,0.048799329737992926,892.0
2024-08-29,0.43565357547715755,0.09057003023114221,888.0
2024-08-30,0.42852395148458466,0.11662717543362933,890.0
2024-09-02,0.44634619300303124,0.08945783999881671,895.0
2024-09-03,0.4393392968734132,0.06157818800674868,894.0
2024-09-04,0.4466946335869981,0.01845353991334682,893.0
2024-09-05,0.4381884763886986,0.041701974786511845,892.0
2024-09-06,0.43103249972997504,0.10537322648751785,890.0
2024-09-09,0.43014363644397346,0.11073384374268387,893.0
2024-09-10,0.4364761197576039,0.07399621771064785,895.0
2024-09-11,0.4500434180880599,0.05680892073567165,897.0
2024-09-12,0.43564141833781667,0.04036395765248984,896.0
2024-09-13,0.41325978445248557,0.048838587634627444,891.0
2024-09-18,0.3827649866210817,0.06376407559971717,893.0
2024-09-19,0.3550371406262759,-0.06635752465630192,888.0
2024-09-20,0.37041562023814734,-0.05089432637272702,888.0
2024-09-23,0.40440929015349725,-0.001929106971297403,889.0
2024-09-24,0.3753325402754736,-0.06553573129725078,889.0
2024-09-25,0.3764910852132827,-0.11841374680111433,888.0
2024-09-26,0.38790732302392605,-0.23006890203747793,889.0
2024-09-27,0.3991238692026382,-0.34117259231473757,892.0
2024-09-30,0.22835454718463077,-0.23074076015151354,892.0
2024-10-08,0.22253932361522943,-0.2509934300110271,889.0
2024-10-09,0.27105322949344934,-0.34131557037375065,890.0
2024-10-10,0.26985131732875445,-0.37207154422933747,893.0
2024-10-11,0.3738137743273794,-0.5915306233172525,894.0
2024-10-14,0.35136624542435935,-0.581399703475915,894.0
2024-10-15,0.3855328121289724,-0.5521165492896215,895.0
2024-10-16,0.37842022962601696,-0.4272922394470915,894.0
2024-10-17,0.36990664998420286,-0.40287162701659246,895.0
2024-10-18,0.3820062588354628,-0.40100720039083254,894.0
2024-10-21,0.3265887514527386,-0.40594824744229946,894.0
2024-10-22,0.381270938315181,-0.5798063319962196,892.0
2024-10-23,0.37491521244586,-0.5090353858465994,892.0
2024-10-24,0.41499130128502604,-0.5659345019256772,892.0
2024-10-25,0.39904316853985733,-0.5418619941734261,890.0
2024-10-28,0.35638293117497677,-0.5344709475128349,890.0
2024-10-29,0.3486334260904941,-0.49413426237926034,891.0
2024-10-30,0.3724493770092182,-0.5794875049544338,892.0
2024-10-31,0.3717809653543427,-0.601987690968817,890.0
2024-11-01,0.3829841989168211,-0.5884040406185563,891.0
2024-11-04,0.37858082145103245,-0.4997821208598263,892.0
2024-11-05,0.35624134004762775,-0.41938010326746117,892.0
2024-11-06,0.3272168068264123,-0.5072678353418217,892.0
2024-11-07,0.3657105134974259,-0.6608291612432596,892.0
2024-11-08,0.34757698770111345,-0.6959125065550645,895.0
2024-11-11,0.37786983511587247,-0.7534682198824246,895.0
2024-11-12,0.3436594096085843,-0.7653809286462451,892.0
2024-11-13,0.3685018841781873,-0.7322207382232133,894.0
2024-11-14,0.35264635310189807,-0.6082493350933355,891.0
2024-11-15,0.3496000744554547,-0.5112626319685228,893.0
2024-11-18,0.26523415110493287,-0.5002974363291415,891.0
2024-11-19,0.23855304655347453,-0.403939476203729,892.0
2024-11-20,0.2568237910592651,-0.4974942728743081,893.0
2024-11-21,0.2676146450249106,-0.5163814670667125,893.0
2024-11-22,0.29178360584319507,-0.6522859481527388,891.0
2024-11-25,0.2898205240660533,-0.6732258597947599,891.0
2024-11-26,0.3174748121208265,-0.609730514012827,890.0
2024-11-27,0.32024695922908786,-0.5778435449765018,891.0
2024-11-28,0.29839901751365194,-0.525702016953478,891.0
2024-11-29,0.3193718695937018,-0.41772193063774776,887.0
2024-12-02,0.30997972222863945,-0.4372544066138439,887.0
2024-12-03,0.3076129444827893,-0.5111027174810158,889.0
2024-12-04,0.3074889706125088,-0.5561126724939348,888.0
2024-12-05,0.3105248891143956,-0.4402280256905654,886.0
2024-12-06,0.31889763637083346,-0.43922794591081654,888.0
2024-12-09,0.31331756448302994,-0.4234841891669378,888.0
2024-12-10,0.29461897242862045,-0.3019199461508985,890.0
2024-12-11,0.30816006294802034,-0.38350384947442145,889.0
2024-12-12,0.3321246630862349,-0.35909357660044433,892.0
2024-12-13,0.38654756236645393,-0.4322508551102857,887.0
2024-12-16,0.42762168168478654,-0.39459880459482244,891.0
2024-12-17,0.39890578840682955,-0.3978171063021127,890.0
2024-12-18,0.3675258917332971,-0.2536089523645369,891.0
2024-12-19,0.3269729438010708,-0.20229481913195904,890.0
2024-12-20,0.3370505541905813,-0.21642198830316567,890.0
2024-12-23,0.30782011019279587,-0.1961153940505811,890.0
2024-12-24,0.29863908997940014,-0.1496505350464392,891.0
2024-12-25,0.3007779517144653,-0.10520199997254126,891.0
2024-12-26,0.2918109768433995,-0.07138353613164286,891.0
2024-12-27,0.3057194876824759,-0.4069092098701354,891.0
2024-12-30,0.2803543861888832,-0.4163014118020861,890.0
2024-12-31,0.30087367835209267,-0.41292527044378297,890.0
2025-01-02,0.28816511765977093,-0.34285844064575793,891.0
2025-01-03,0.3025863865982147,-0.2836518935469251,889.0
2025-01-06,0.29233210644981644,-0.18905956031754662,890.0
2025-01-07,0.29504616696205,-0.17209238357411255,890.0
2025-01-08,0.2981785481151549,-0.19593656775886764,889.0
2025-01-09,0.3238767838464278,-0.1987365600710878,890.0
2025-01-10,0.3465187574758145,-0.31985878013377284,891.0
2025-01-13,0.3494522960834232,-0.20717035989977137,892.0
2025-01-14,0.34604365646481117,-0.2080516987248231,891.0
2025-01-15,0.35770841883160853,-0.2060801831507286,891.0
2025-01-16,0.3051769339944248,-0.2575763679000955,890.0
2025-01-17,0.32868702136706773,-0.2503714585578747,889.0
2025-01-20,0.3011167756734714,-0.2145929922205118,890.0
2025-01-21,0.26848815292519823,-0.08749405990856844,891.0
2025-01-22,0.2711551154071009,-0.12063177670740267,891.0
2025-01-23,0.26281606350560216,-0.12621960999460025,891.0
2025-01-24,0.2913695059208341,-0.22991288003403385,892.0
2025-01-27,0.25183044742551997,-0.19884592038830887,891.0
2025-02-05,0.2880105826191387,-0.18904883392078736,891.0
2025-02-06,0.27491482413027013,-0.10785092272891185,891.0
2025-02-07,0.31358935460949855,-0.14550822448675887,891.0
2025-02-10,0.33702771020051103,-0.20319316288684322,891.0
2025-02-11,0.3524231119542184,-0.1982634254916452,891.0
2025-02-12,0.37616200328331595,-0.2808915006480776,891.0
2025-02-13,0.3853029992525847,-0.409221111096657,891.0
2025-02-14,0.4092724344456098,-0.3986860745797317,891.0
2025-02-17,0.37677797101019894,-0.31883199268162915,893.0
2025-02-18,0.3933497107054581,-0.23470129618761706,894.0
2025-02-19,0.360745683214563,-0.25240971194171424,894.0
2025-02-20,0.3710162096556441,-0.32109195830915815,895.0
2025-02-21,0.34315096392444766,-0.4009945336395241,895.0
2025-02-24,0.36573595799371583,-0.4388625774954209,895.0
2025-02-25,0.4305279621299042,-0.6910022535628791,895.0
2025-02-26,0.4180217337279113,-0.6978556957030285,894.0
2025-02-27,0.4210221488255028,-0.7621729577385044,894.0
2025-02-28,0.40257899271536157,-0.3856423973285363,894.0
2025-03-03,0.40983839406362077,-0.37466134725252254,894.0
2025-03-04,0.4297105659436582,-0.35736018641877276,894.0
2025-03-05,0.3843296032232225,-0.31841583456384714,894.0
2025-03-06,0.35991872958230375,-0.2200262668916066,894.0
2025-03-07,0.30971352645505335,-0.1821170089614024,894.0
2025-03-10,0.32137934576087923,-0.2624573219131714,894.0
2025-03-11,0.38782926318265776,-0.46460627669568116,894.0
2025-03-12,0.3295340026504049,-0.39508624934154746,893.0
2025-03-13,0.32260682261559515,-0.4076890749338193,892.0
2025-03-14,0.24382320409346026,-0.34339203022809056,891.0
2025-03-17,0.25028910335135124,-0.36539996170333766,891.0
2025-03-18,0.23674376427507604,-0.21282624829319832,890.0
2025-03-19,0.2559423863493564,-0.1171247377816655,890.0
2025-03-20,0.2507500541068408,-0.18466765013870814,889.0
2025-03-21,0.31399375637051086,-0.21595633107498238,889.0
2025-03-24,0.2978271466629684,-0.11911389162055228,889.0
2025-03-25,0.2714880102350714,-0.0842169982099499,887.0
2025-03-26,0.2394998769076523,0.009603887634185043,887.0
2025-03-27,0.2379800852730044,0.04637857131559222,887.0
2025-03-28,0.23709543862998383,0.06373832889491904,887.0
2025-03-31,0.2873479326230036,0.008256850122407488,887.0
2025-04-01,0.25287626072372216,0.027730066511892013,887.0
2025-04-02,0.26122670684389193,0.08090942690388446,887.0
2025-04-03,0.26449086845900194,-0.025465461962056,888.0
2025-04-07,0.39787885868592954,0.11205880516530185,887.0
2025-04-08,0.4004590389237358,0.027863438559000562,887.0
2025-04-09,0.41767849975111737,0.024579010227337106,886.0
2025-04-10,0.3641427688411293,0.12517724827512874,886.0
2025-04-11,0.2447557427844813,-0.22163490359231283,886.0
2025-04-14,0.22356497410302956,-0.16449746666627196,887.0
2025-04-15,0.2346707669891357,-0.21645627535688944,886.0
2025-04-16,0.2316089929974121,-0.11430815127057435,887.0
2025-04-17,0.24064591503827826,-0.19972015149135997,887.0
2025-04-18,0.23527270651169818,-0.0699222564191852,887.0
2025-04-21,0.24507412916077465,-0.13003534031943684,887.0
2025-04-22,0.23969951227118746,-0.09721717670189373,885.0
2025-04-23,0.25181069927798805,-0.05565817911830425,886.0
2025-04-24,0.24863930222575692,0.03511428047726751,886.0
2025-04-25,0.23710356387482623,0.13887960007045255,885.0
2025-04-28,0.23826413240383548,-0.08587506554067756,885.0
2025-04-29,0.2521235166888943,-0.16433616689909383,884.0
2025-04-30,0.2705027498498648,-0.12441234089990263,878.0
2025-05-06,0.24997463164358436,-0.07727938452077596,875.0
2025-05-07,0.25484029087925786,0.018242478743041024,875.0
2025-05-08,0.21129562450579575,0.016815820012070506,875.0
2025-05-09,0.233735461011903,0.006187496694788468,875.0
2025-05-12,0.24335918534887246,-0.14569878306092582,875.0
2025-05-13,0.21917677095292543,-0.22710721716487958,875.0
2025-05-14,0.21657491574004462,-0.23160507493848004,875.0
2025-05-15,0.25860720771725076,-0.2694068434843604,875.0
2025-05-16,0.32985397915650205,-0.25968339223629927,877.0
2025-05-19,0.3169185162553989,-0.4105019159950657,879.0
2025-05-20,0.3216326477884591,-0.5076004804363917,880.0
2025-05-21,0.32858612408421994,-0.4107150799670459,880.0
2025-05-22,0.308205637189099,-0.4861195689061373,880.0
2025-05-23,0.31835642526108154,-0.39889707224538373,881.0
2025-05-26,0.30679473171909666,-0.32824489706213733,881.0
2025-05-27,0.316631888558893,-0.35464492268984843,880.0
2025-05-28,0.33759593520870734,-0.342648848851079,882.0
2025-05-29,0.32890632103488426,-0.2852201592060844,882.0
2025-05-30,0.34698070952819393,-0.27758270897442194,882.0
2025-06-03,0.34201215739363466,-0.29324256160646683,882.0
2025-06-04,0.34353808630331417,-0.2098052624893816,881.0
2025-06-05,0.3629430353252725,-0.13947429351867835,881.0
2025-06-06,0.37033218942389146,-0.13865203810160381,880.0
2025-06-09,0.3789806562183953,-0.12665505238533872,880.0
2025-06-10,0.3846394211638592,-0.07654035288356366,879.0
2025-06-11,0.3600574721791565,-0.060201135791960854,879.0
2025-06-12,0.3547820386210584,-0.07782434259348406,879.0
2025-06-13,0.3681999030488261,-0.029718627123163182,879.0
